person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
61053;2;2;1194149.7600132134;6091793.029424011;1194149.7600132134;6091793.029424011;59614.0;0.0;0.0;334.8605265262288;car_passenger;0.0
37046;2;2;1182278.253111256;6104575.6411529295;1182410.1273020473;6105207.236194262;58983.0;635.0;0.0;762.4475436669311;walk;645.2155441656633
70019;0;0;1176784.4171727565;6110478.4262122065;1177272.1149844725;6111367.114983906;59012.0;615.0;1031.6757852775224;1031.6757852775224;car;1013.7144018398094
70017;3;3;1176742.4448900633;6110619.76513998;1176784.4171727565;6110478.4262122065;59555.0;78.0;0.0;94.69397316811215;walk;147.43936047988802
147553;1;1;1239260.7996328939;6135244.218924483;1239345.412769901;6135414.818253211;59525.0;112.0;0.0;135.42203435493002;walk;190.42981362293014
84545;0;0;1176234.3382457;6110297.509741511;1176623.094466501;6108181.796357535;32008.0;27643.0;2515.9665738860313;2515.9665738860313;car;2151.1333111520694
107615;1;1;1176356.7263240116;6108207.51235358;1177531.3511426947;6110410.128349145;44503.0;15167.0;3328.553218046999;3328.553218046999;car;2496.249324202808
263522;3;3;1230346.1471315823;6112869.019150637;1230779.2011279378;6115245.857350947;59355.0;319.0;3019.9718489373226;3019.9718489373226;car;2415.96680321016
82428;2;2;1178551.2720423604;6109250.715987131;1175710.1799971806;6108353.7535213195;59159.0;518.0;0.0;5377.4327043702315;car_passenger;2979.319666343078
105324;1;1;1176672.9353865958;6108294.042351447;1174379.2575742526;6108766.384978194;59171.0;514.0;0.0;4448.908221771174;car_passenger;2341.808161203142
100724;2;2;1175902.444972311;6109341.235585893;1176652.9850887018;6108101.4933231305;59499.0;187.0;0.0;2089.972773737188;car_passenger;1449.2312943041309
19162;1;3;1176848.3550655437;6122348.651545031;1175499.126829234;6121713.307030797;58200.0;1507.0;0.0;1807.2230762311112;walk;1491.3347999100201
119924;2;2;1179027.1037060951;6111468.1243308205;1177052.8117595064;6110192.319372117;59446.0;281.0;0.0;2908.3270777563976;car_passenger;2350.6396965547174
101134;1;1;1178079.4233452557;6110343.79784476;1173693.6362123578;6107300.6927254945;59059.0;671.0;0.0;7658.9510822479415;car_passenger;5338.128655436585
48389;2;2;1192236.6420282726;6097025.961509139;1191529.586546246;6097922.798803197;58374.0;1360.0;0.0;1632.794570093638;walk;1142.0352825885543
6354;3;3;1181643.8943562387;6101518.077625886;1181544.453019731;6101775.7948210165;59532.0;212.0;0.0;254.54622456633345;walk;276.2367319394062
120918;2;2;1176195.2397602722;6109216.954211887;1178606.8912994703;6109224.251184839;59446.0;303.0;0.0;3729.8319246380443;car_passenger;2411.6625784572216
101216;3;3;1178316.6218903316;6110641.432580359;1178546.7887452343;6110776.568800203;59587.0;172.0;0.0;206.6151143663341;walk;266.9055619677219
129367;3;3;1176559.560743278;6108752.5185438115;1176592.964468269;6108698.175186744;59638.0;125.0;0.0;150.20472790455239;walk;63.78878663720888
36114;2;2;1196016.68314204;6103587.105819242;1193148.6850714495;6105034.120959116;56154.0;3613.0;0.0;4336.044468748769;walk;3212.361397466856
67597;3;3;1195532.3551194142;6123660.383919315;1195430.8272293326;6123716.070250803;59620.0;158.0;0.0;190.625264065659;walk;115.7967183425928
84592;2;2;1173613.8841613918;6107157.464411913;1177124.2257304601;6110093.121561514;59159.0;628.0;0.0;7113.21196113696;car_passenger;4576.087939663277
84546;3;3;1176234.3382457;6110297.509741511;1176234.3382457;6110297.509741511;59597.0;191.0;0.0;230.2600291932241;walk;0.0
9140;1;1;1175946.4977104303;6108554.913026964;1178240.5628131651;6118703.241494622;58436.0;1354.0;0.0;16143.997140687807;car_passenger;10404.388755859678
46435;2;2;1178243.3807085622;6109541.655271573;1178297.595684396;6110379.469685318;59547.0;248.0;2049.943173896399;2049.943173896399;car;839.5667069884765
317918;1;1;1210402.7999877578;6143345.712327206;1210402.7999877578;6143345.712327206;59803.0;0.0;0.0;0.0;outside;0.0
236500;1;1;1229264.1344530666;6117493.965899281;1229918.6461023572;6120330.292145991;56577.0;3231.0;0.0;3878.327515618518;walk;2910.864489602807
98310;2;2;1178240.9497959353;6110046.3082189355;1176728.8899803823;6108187.26650022;59499.0;327.0;0.0;3749.0445566752796;car_passenger;2396.32239019211
52967;1;1;1176942.5517822083;6110607.420959333;1183064.1980309144;6120521.298950562;58212.0;1618.0;0.0;18321.88063392429;car_passenger;11651.58914566072
87696;2;2;1178363.8621894429;6109254.586589046;1176608.9836673713;6108656.969416144;57841.0;2008.0;0.0;2410.1995282339058;walk;1853.8459786548428
109953;3;3;1176513.6876682178;6109825.940631327;1176605.9529421404;6109904.588352185;59728.0;139.0;0.0;167.62416161151177;walk;121.2367302763203
75905;2;2;1178517.9107122023;6113298.754338216;1178092.8256012392;6111200.212666724;59324.0;547.0;0.0;3459.9784502689895;car_passenger;2141.1619505660024
92923;1;1;1174763.9383497592;6109805.649502582;1173623.0546245056;6107274.275813951;58857.0;1025.0;0.0;7619.239389528087;car_passenger;2776.592952890413
96085;2;2;1174671.641847133;6107116.323034143;1177862.5339555214;6110716.310389325;59382.0;504.0;0.0;6856.642397938361;car_passenger;4810.582231377589
235182;3;3;1229150.8391958158;6121418.678011704;1229081.5780773794;6121245.958521734;59863.0;40.0;0.0;48.44583857113301;walk;186.08902370277355
314802;1;1;1210402.7999877578;6143345.712327206;1210402.7999877578;6143345.712327206;59907.0;0.0;0.0;0.0;outside;0.0
114045;3;3;1175547.7722254456;6107571.539177419;1175494.8171859726;6107641.773114251;59728.0;191.0;0.0;229.99157501929773;walk;87.96045752808735
12399;1;1;1186995.4396075206;6107680.405313956;1184325.0991819804;6109625.413356614;56426.0;3523.0;0.0;4228.717124579465;walk;3303.600198916526
108823;1;1;1172733.7555886018;6132411.671130462;1167117.088811948;6130459.783767898;59958.0;5.0;0.0;5946.159260909858;outside;5946.159260909858
93868;1;1;1176409.9011137933;6109082.153005144;1176389.4538513566;6109008.36588759;59901.0;67.0;0.0;81.21032575259767;walk;76.56780823597632
123673;2;2;1177187.1777367922;6110660.607347135;1175085.908077425;6109846.989199337;59446.0;525.0;0.0;3680.36659719464;car_passenger;2253.2884129211116
99809;3;3;1176310.2643022942;6113665.505186925;1175085.908077425;6109846.989199337;48938.0;11038.0;7349.555927058656;7349.555927058656;car;4010.0015602043964
4489;1;1;1179102.7521805079;6114162.280400395;1174671.421863051;6115016.954530733;58936.0;1059.0;0.0;10287.393186166504;car_passenger;4512.998587578016
70455;2;2;1176086.5317371215;6108446.373120733;1176381.3187317855;6109279.93461759;57575.0;2421.0;1412.688596197161;1412.688596197161;car;884.1516506043733
95289;2;2;1180877.5609417208;6110416.682370645;1176642.7240876968;6108068.335152362;59298.0;721.0;0.0;8835.432381330202;car_passenger;4842.373161768957
235218;3;3;1228345.8159296836;6121645.0138221355;1228462.7174563282;6121572.091407519;59863.0;167.0;0.0;201.44632113008512;walk;137.7811506896489
55127;1;1;1185532.8249240518;6114186.710127592;1182841.6181853916;6114352.246767873;57017.0;3022.0;0.0;3627.3183866628765;walk;2696.2930273776014
77161;1;1;1171368.8998333514;6106537.340524996;1171309.77727745;6106619.617319172;59912.0;135.0;0.0;163.07653538852338;walk;101.31607708686754
101404;1;1;1178048.6098838742;6111426.821174698;1177768.8586990102;6110206.399031136;59945.0;103.0;0.0;1875.8635182819203;car_passenger;1252.0746518992746
28714;0;0;1177629.7078520213;6094616.930024963;1175567.818130577;6107480.840369562;28295.0;31762.0;34342.5973363679;34342.5973363679;car;13028.10725229395
48390;1;1;1191984.8962739883;6097311.553971178;1192236.6420282726;6097025.961509139;59996.0;76.0;0.0;0.0;car;380.7085225910524
75501;3;3;1176794.7435847567;6109864.135316566;1176880.6409436222;6109871.4250067845;59959.0;137.0;0.0;165.33557311710047;walk;86.20612416500114
13894;0;0;1202338.1647624937;6128526.846922493;1207785.8574670851;6134014.924567413;59130.0;970.0;12976.805942389186;12976.805942389186;car;7732.810099849157
104936;0;0;1177878.2426268293;6110546.580444492;1176654.0743767666;6108509.02812258;33536.0;26580.0;3038.3870651015104;3038.3870651015104;car;2377.0164847963465
110378;3;3;1175534.825883097;6109035.354425764;1175250.9647421124;6108812.403269047;59888.0;232.0;0.0;279.30373082734644;walk;360.9492563261792
199571;3;3;1240346.7330765266;6146779.714006054;1240008.3413053614;6146664.244819618;60096.0;29.0;0.0;35.735091574212845;walk;357.55016963860305
90013;0;0;1175180.1312554977;6107115.812520327;1175807.9787270953;6108976.334509222;58053.0;2075.0;0.0;2490.58002899775;walk;1963.602433985182
115714;6;6;1176086.5317371215;6108446.373120733;1174825.9522582975;6108626.065762369;59090.0;1065.0;2667.993461995434;2667.993461995434;car;1273.3224524410753
71169;1;1;1176486.0823787716;6108342.345095692;1176880.0952770123;6111098.589680623;52296.0;7861.0;3403.6076801930208;3403.6076801930208;car;2784.264781938283
97726;1;1;1179025.3643991677;6109512.584268029;1178519.662945352;6109179.89467378;59419.0;743.0;0.0;892.1098788060016;walk;605.3233239459859
82021;1;1;1179025.3643991677;6109512.584268029;1176381.3187317855;6109279.93461759;57143.0;3026.0;0.0;3632.3448562418607;walk;2654.2613569601194
119221;3;3;1177938.4542095813;6110095.25815601;1177985.8775952654;6110233.510408489;60050.0;124.0;0.0;148.93739224954504;walk;146.15971683500064
26408;0;0;1172838.7592425398;6128348.199541999;1172093.2088723425;6129370.873887669;58775.0;1417.0;0.0;1701.4975742756308;walk;1265.5860981353296
130904;0;0;1177223.4431543853;6110233.586461054;1176086.5317371215;6108446.373120733;33414.0;26788.0;2730.4740885773845;2730.4740885773845;car;2118.1829700307053
100723;3;3;1176600.1841729255;6108127.510678524;1176652.9850887018;6108101.4933231305;60132.0;71.0;0.0;86.29163027796206;walk;58.86288719127119
93838;1;1;1176356.7263240116;6108207.51235358;1179696.2926865919;6111904.836748806;44675.0;15533.0;7644.865631209885;7644.865631209885;car;4982.2596453423075
128720;3;3;1175547.7722254456;6107571.539177419;1175429.6623068359;6107744.7435263675;60008.0;202.0;0.0;243.33772745319033;walk;209.641835922052
6470;0;0;1181977.3709954964;6101821.990053168;1171739.934951886;6109487.711002017;30502.0;29713.0;26147.51865425861;26147.51865425861;car;12789.385224186764
190113;2;2;1231360.8240850419;6123244.147925308;1229150.8391958158;6121418.678011704;57026.0;3197.0;0.0;3837.3618356738784;walk;2866.421744279764
262499;6;6;1230346.1471315823;6112869.019150637;1230807.7484755702;6112420.926163271;59911.0;315.0;1422.7244428612987;1422.7244428612987;car;643.3219459167469
262511;1;1;1233264.432187555;6095905.292403376;1233264.432187555;6095905.292403376;60229.0;0.0;0.0;0.0;outside;0.0
124610;1;1;1178517.9107122023;6113298.754338216;1177878.2426268293;6110546.580444492;59459.0;810.0;3992.312982725665;3992.312982725665;car;2825.5329410110744
236503;2;2;1229918.6461023572;6120330.292145991;1229264.1344530666;6117493.965899281;57044.0;3231.0;0.0;3878.327515618518;walk;2910.864489602807
193691;2;2;1229458.6587141585;6126188.267542256;1232011.4644881447;6127369.506126098;57377.0;2920.0;0.0;3505.1242649678834;walk;2812.8529843657643
104932;3;3;1177790.5364754633;6110377.882404003;1177878.2426268293;6110546.580444492;60149.0;159.0;0.0;190.96002319046733;walk;190.13520939663013
108351;0;0;1175655.2181110189;6108619.2882712735;1178519.662945352;6109179.89467378;58737.0;1577.0;4787.0254543599285;4787.0254543599285;car;2918.788061416707
102219;1;1;1175232.9555051383;6107124.735794971;1173649.2593584964;6106889.897368742;59957.0;366.0;1773.910016839599;1773.910016839599;car;1601.012982871095
125108;1;1;1178585.4498415834;6111408.424285607;1181294.1716057567;6111345.586028354;59459.0;873.0;5040.1901053570655;5040.1901053570655;car;2709.4505425050756
127921;4;4;1176544.329850628;6108567.446090552;1176120.8228470224;6109108.489956358;56200.0;4136.0;1288.3503253479228;1288.3503253479228;car;687.0856182672952
225173;1;1;1231023.0164219914;6120998.989637358;1229620.89494015;6125687.024035688;59823.0;536.0;0.0;6655.2462598674665;car_passenger;4893.220940215281
47356;1;1;1196126.8639534046;6093686.327559827;1197672.3032403789;6095536.942136373;59996.0;364.0;4501.87008936512;4501.87008936512;car;2411.04892124772
12396;3;3;1183963.1976315482;6109195.081230901;1184325.0991819804;6109625.413356614;59715.0;646.0;0.0;775.9246588057417;walk;562.2797085312626
70187;3;3;1182170.896049099;6105269.256976593;1181447.7751334875;6102626.979484655;60009.0;371.0;3734.502279542237;3734.502279542237;car;2739.4404908664646
91116;3;3;1176401.870377425;6109777.226962563;1176401.870377425;6109777.226962563;60330.0;75.0;0.0;91.1409963519802;walk;0.0
7270;1;1;1177692.8454462837;6117795.875687292;1176748.9353193287;6108074.187240655;28548.0;31871.0;14268.022183960815;14268.022183960815;car;9767.404598011095
133896;3;3;1176338.5555852521;6108256.135120049;1176356.7263240116;6108207.51235358;60363.0;70.0;0.0;84.81042579865024;walk;51.907120572532286
177812;2;2;1240633.0135504617;6152219.782956963;1240633.0135504617;6152219.782956963;60435.0;0.0;0.0;0.0;outside;0.0
1615;1;1;1210402.7999877578;6143345.712327206;1210402.7999877578;6143345.712327206;60436.0;0.0;0.0;0.0;outside;0.0
94298;1;1;1176672.9353865958;6108294.042351447;1175606.1115557058;6109019.568503521;60299.0;148.0;0.0;2353.6925939345824;car_passenger;1290.1555268643456
37047;1;1;1175738.100310402;6107747.19045731;1175397.117655633;6110077.175155161;59868.0;579.0;0.0;3870.5224227923723;car_passenger;2354.803147414823
23465;2;2;1184599.5503074848;6107100.397345015;1182330.4016929301;6105524.570530901;57407.0;3044.0;0.0;3652.813199003818;walk;2762.655531009323
1613;2;2;1185315.1710483548;6108183.435093258;1180485.0399808274;6115243.703913779;59214.0;1239.0;0.0;17428.098978379276;car_passenger;8554.388461340815
104936;1;1;1176654.0743767666;6108509.02812258;1177878.2426268293;6110546.580444492;60116.0;341.0;3258.911800326892;3258.911800326892;car;2377.0164847963465
93739;3;3;1184133.4483615393;6118222.598769279;1180817.0456765206;6115925.911589067;59134.0;1330.0;6174.720777067736;6174.720777067736;car;4034.017696162037
2875;0;0;1179560.1144842762;6114680.833713135;1179655.5835712482;6117549.971175807;59391.0;1080.0;4789.68119325517;4789.68119325517;car;2870.7253658743325
6760;3;3;1183262.5549277067;6101588.510603102;1183099.1498098816;6103090.344598527;59532.0;943.0;0.0;1132.536826875053;walk;1510.6973827825657
99809;4;4;1175085.908077425;6109846.989199337;1176219.680137686;6109415.840447707;59976.0;504.0;1708.32682630791;1708.32682630791;car;1212.9832359352208
82543;3;3;1167758.6410658066;6106265.304661913;1167523.3643506544;6106340.532498613;60178.0;309.0;0.0;371.3383836625073;walk;247.01085018151352
28466;2;2;1182051.8593816462;6093355.720124334;1177283.2575279353;6089722.572733618;59550.0;945.0;0.0;8424.352784250188;car_passenger;5994.941501122364
193692;2;2;1231682.5169526003;6124580.571372183;1229458.6587141585;6126188.267542256;59969.0;545.0;0.0;5083.401861700477;car_passenger;2744.1268993895264
5073;1;1;1183222.4353556489;6118147.014004001;1179153.5660367673;6115728.891999843;59695.0;822.0;0.0;8499.769356718643;car_passenger;4733.181969999934
81480;2;2;1183930.5164739417;6104794.226082786;1176590.309767533;6109137.47720758;59286.0;1239.0;0.0;16170.786547761407;car_passenger;8528.919323444668
235035;3;3;1231020.7894105879;6121168.878101165;1231020.7894105879;6121168.878101165;60362.0;182.0;0.0;219.4415767738976;walk;0.0
4486;3;3;1181663.4259366696;6109670.08085485;1174859.5582342346;6116309.539292611;57785.0;2764.0;17048.253652362557;17048.253652362557;car;9506.577936302727
127179;0;0;1178546.7887452343;6110776.568800203;1175385.7105236757;6108423.310961255;31076.0;29476.0;5785.791983312212;5785.791983312212;car;3940.8422931374494
193640;1;1;1230369.488220103;6124150.804611644;1230550.488916303;6123625.838988202;60243.0;314.0;1274.5046486533995;1274.5046486533995;car;555.2928577073549
193643;7;7;1230366.6995180377;6121226.767774617;1231023.0164219914;6120998.989637358;60356.0;207.0;1102.5288484372536;1102.5288484372536;car;694.7191937960254
819;3;3;1181724.532470406;6115524.641858503;1181215.7989179837;6115767.167294445;60065.0;509.0;0.0;611.3833175682587;walk;563.5853213482899
86262;1;1;1176948.6200183341;6110047.081244293;1176694.8010020235;6108711.537952878;60417.0;160.0;0.0;1721.4688527223425;car_passenger;1359.448408835266
45143;3;3;1212265.828329733;6116609.004148942;1212234.9500277755;6116462.034045648;60495.0;87.0;0.0;105.16280905375957;walk;150.17882938086893
73057;1;1;1174490.8581005633;6106991.050489453;1173144.871003008;6111928.299546339;58629.0;1958.0;0.0;17656.815727229874;car_passenger;5117.431925927942
74978;2;2;1175385.7105236757;6108423.310961255;1177197.0792493569;6110091.602415903;60089.0;504.0;0.0;4708.691648868815;car_passenger;2462.5704128057755
125439;3;3;1178554.36881036;6110544.128155641;1178681.241167148;6110656.059120634;60490.0;108.0;0.0;130.77548087179537;walk;169.18964460354252
124399;1;1;1182656.5716224432;6105618.404207062;1177289.5815763888;6111814.221105714;59442.0;1177.0;0.0;14820.841730131484;car_passenger;8197.117127141262
55074;2;2;1184332.5827238224;6118309.305091057;1185187.0848134132;6115967.248638297;57890.0;2730.0;0.0;3277.0201742368276;walk;2493.0708471737403
314833;1;1;1175891.9848976973;6108777.452051783;1176636.368719786;6108989.719031791;60085.0;541.0;1286.156229485721;1286.156229485721;car;774.0571977502933
13282;3;3;1201437.6881082852;6128095.165703291;1201437.6881082852;6128095.165703291;60542.0;85.0;0.0;103.11040945484083;walk;0.0
7937;1;1;1175793.6764674806;6117616.7476005675;1179813.1074585007;6115229.308049828;55411.0;5235.0;0.0;6282.561618232755;walk;4675.007283417716
